5445092965875729965	😎	nedonews	AgADLUYAAjTbkEs
5442995600201106682	✊	nedonews	AgAD-kQAAqlniUs
5445217618711560709	👍	nedonews	AgADBUIAApNMkUs
5442956133746624975	💪	nedonews	AgADz0kAAsRDiUs
5443004245970272498	🤟	nedonews	AgAD8kAAAoZviUs
5445014015786895017	👐	nedonews	AgADqUYAAmaTkEs
5442944752083289450	🤲	nedonews	AgADakUAAmo5iUs
5443107716027402721	🤙	nedonews	AgAD4UkAAqHNiUs
5445183185958749340	💋	nedonews	AgADnEQAAkItkUs
5445356088457184937	🙏	nedonews	AgADqUYAAoPKkUs
5444875271163364561	❤️	nedonews	AgAD0UQAAjYVkEs
5444901908550532548	☺️	nedonews	AgADxD0AAnAtkEs
5442772906146811391	😁	nedonews	AgAD_00AAh-diEs
5442853853395436819	😉	nedonews	AgADE0UAAr7miEs
5445287102692477814	🤓	nedonews	AgADdksAAsWLkUs
5444931500875203113	🤨	nedonews	AgADKUIAAlpIkEs
5445138105982009710	🙂	nedonews	AgADbkEAAkIEkUs
5442802996687684677	🙃	nedonews	AgADRUQAAn24iEs
5443097687278764994	🥸	nedonews	AgADwkMAAoLEiUs
5445143251352829033	🫢	nedonews	AgADaTwAAvAIkUs
5445122339157065472	😤	nedonews	AgAEPwAC6_WQSw
5445225023235179100	😂	nedonews	AgADXEIAAk9TkUs
5445159400429864754	🤪	nedonews	AgADMkcAAqAXkUs
5445062536032438693	😔	nedonews	AgADpUkAAoe_kEs
5443059530789308486	👽	nedonews	AgADRkgAAs6hiUs
5445345827780315153	🫥	nedonews	AgADEUgAAi7BkUs
5445170498625357717	😍	nedonews	AgADlUcAArghkUs
5444894357998029276	😑	nedonews	AgAD3EkAApImkEs
5444932531667355783	🫣	nedonews	AgADh0gAAkpJkEs
5445375175291847923	🥶	nedonews	AgAD80QAAt_bkUs
5445266787497165892	👻	nedonews	AgADREQAAkt5kUs
5445195963486454557	😢	nedonews	AgADHUMAAuE4kUs
5445159031062677381	🤡	nedonews	AgADhUcAAkoXkUs
5442791237067230205	🔥	nedonews	AgAD_UsAAsutiEs
5445375239716357875	👻	nedonews	AgAD80YAAu7bkUs
5444943543963502136	👾	nedonews	AgADOEYAAk5TkEs
5269351352324087016	🫨	nedonews	AgAD6FwAAiN_IEk
5267244065275009857	👽	nedonews	AgADQVsAApICGUk
5267420085919702630	🌐	nedonews	AgADZl4AAqmiGUk
5269375507220165755	👊	nedonews	AgADe3QAAhuVIEk
5267351585486298282	🫲	nedonews	AgADqlwAAlxkGUk
5269625534446327586	👁	nedonews	AgADIlcAAoF4IUk
5269444535934541405	🫦	nedonews	AgADXV4AAuPTIEk
5269407848323897518	🧠	nedonews	AgADrlgAAoWyIEk
5269725757508181544	👴	nedonews	AgADKF4AAqjTIUk
5267456051975839024	👣	nedonews	AgADMF0AAl_DGUk
5269235779049120509	🎒	nedonews	AgAD_WIAAgYWIEk
5465578808826428227	👾	nedonews	AgADQ3sAAvii2Us
5465176005318574515	✨	nedonews	AgADs4EAAp802Es
5465172393251081661	⭐️	nedonews	AgADvY0AAlYx2Es
5465384508800928733	🌲	nedonews	AgAD3YsAAkHy2Es
5465443040615233274	🧝‍♀️	nedonews	AgAD-nYAAn0n2Us
5465273505371159908	🤐	nedonews	AgADZH0AAkyN2Es
